name,n_phases,r1,x1,r0,x0,c1,c0,units,r_matrix,x_matrix,c_matrix,rg,xg,rho,symmetrical_components
11,1,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.25174242 ],[  0.25520833 ],[  2.27036613 ],0.01805,0.155081,100,false
12,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.28804924 |  0.09844697   0.29032197 |  0.09325758   0.09844697   0.28804924 ],[  0.14244318 |  0.05255682   0.13564394 |  0.04085227   0.05255682   0.14244318 ],[ 33.77150149 |  0.00000000  33.77150149 |  0.00000000   0.00000000  33.77150149 ],0.01805,0.155081,100,false
300,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.25318182 |  0.03979167   0.25071970 |  0.04034091   0.03912879   0.25178030 ],[  0.25270833 |  0.10945076   0.25698864 |  0.09498106   0.08695076   0.25513258 ],[  2.68015031 | -0.76928101   2.56103810 | -0.49950768  -0.31207298   2.45559039 ],0.01805,0.155081,100,false
301,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.36553030 |  0.04407197   0.36282197 |  0.04467803   0.04333333   0.36399621 ],[  0.26732955 |  0.12200758   0.27047349 |  0.10778409   0.09920455   0.26910985 ],[  2.57249216 | -0.72160598   2.46438188 | -0.47232940  -0.29896110   2.36888112 ],0.01805,0.155081,100,false
302,1,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.53020800 ],[  0.28134500 ],[  2.12257000 ],0.01805,0.155081,100,false
303,1,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.53020800 ],[  0.28134500 ],[  2.12257000 ],0.01805,0.155081,100,false
304,1,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.36395800 ],[  0.26916700 ],[  2.19220000 ],0.01805,0.155081,100,false
400,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.08820500 |  0.03121370   0.09019460 |  0.03062640   0.03161430   0.08896650 ],[  0.20744000 |  0.09353140   0.20078300 |  0.07603120   0.08558790   0.20487700 ],[  2.90301000 | -0.67933500   3.15896000 | -0.22313000  -0.48141600   2.89650000 ],0.01805,0.155081,100,false
601,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.06562500 |  0.02954546   0.06392046 |  0.02992424   0.02907197   0.06465909 ],[  0.19278409 |  0.09501894   0.19844697 |  0.08022727   0.07289773   0.19598485 ],[  3.16483804 | -1.00263243   2.99398159 | -0.63273652  -0.37260871   2.83267020 ],0.01805,0.155081,100,false
602,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.14253788 |  0.02992424   0.14157197 |  0.02954546   0.02907197   0.14083333 ],[  0.22375000 |  0.08022727   0.22695076 |  0.09501894   0.07289773   0.22939394 ],[  2.86301342 | -0.54341492   2.60203159 | -0.84925850  -0.33096214   2.72516277 ],0.01805,0.155081,100,false
603,2,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.25178030 |  0.03912879   0.25071970 ],[  0.25513258 |  0.08695076   0.25698864 ],[  2.36601760 | -0.45208384   2.34396351 ],0.01805,0.155081,100,false
604,2,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.25071970 |  0.03912879   0.25178030 ],[  0.25698864 |  0.08695076   0.25513258 ],[  2.34396351 | -0.45208384   2.36601760 ],0.01805,0.155081,100,false
605,1,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.25174242 ],[  0.25520833 ],[  2.27036613 ],0.01805,0.155081,100,false
606,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.15117424 |  0.06045454   0.14945076 |  0.05395833   0.06045454   0.15117424 ],[  0.08452651 |  0.00621212   0.07653409 | -0.00270833   0.00621212   0.08452651 ],[ 48.67459408 |  0.00000000  48.67459408 |  0.00000000   0.00000000  48.67459408 ],0.01805,0.155081,100,false
607,1,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.25426136 ],[  0.09704546 ],[ 44.70661522 ],0.01805,0.155081,100,false
721,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.05541667 |  0.01274621   0.05011364 |  0.00638258   0.01274621   0.05541667 ],[  0.03736742 | -0.00696970   0.03598485 | -0.00789773  -0.00696970   0.03736742 ],[ 80.27484728 |  0.00000000  80.27484728 |  0.00000000   0.00000000  80.27484728 ],0.01805,0.155081,100,false
722,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.08998106 |  0.03085227   0.08500000 |  0.02337121   0.03085227   0.08998106 ],[  0.05630682 | -0.00617424   0.05071970 | -0.01149621  -0.00617424   0.05630682 ],[ 64.21841090 |  0.00000000  64.21841090 |  0.00000000   0.00000000  64.21841090 ],0.01805,0.155081,100,false
723,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.24500000 |  0.09225379   0.24662879 |  0.08683712   0.09225379   0.24500000 ],[  0.12714015 |  0.03998106   0.11981061 |  0.02880682   0.03998106   0.12714015 ],[ 37.59771120 |  0.00000000  37.59771120 |  0.00000000   0.00000000  37.59771120 ],0.01805,0.155081,100,false
724,3,0.058,0.1206,0.1784,0.4047,3.4E-9,1.6E-9,none,[  0.39681818 |  0.09856061   0.39901515 |  0.09329545   0.09856061   0.39681818 ],[  0.14693182 |  0.05185606   0.14011364 |  0.04020833   0.05185606   0.14693182 ],[ 30.26701029 |  0.00000000  30.26701029 |  0.00000000   0.00000000  30.26701029 ],0.01805,0.155081,100,false
